gen,step,scale,ac_ok,Qg,Qmax,Qg_over_Qmax
9,3,0.6,True,-14.27417153244646,14.399999999999999,-0.9912619119754487
10,3,0.6,True,-14.907621234653728,180.0,-0.08282011797029849
11,3,0.6,True,50.043256825365326,84.0,0.5957530574448253
12,3,0.6,True,10.124723550193208,600.0,0.016874539250322014
13,3,0.6,True,3.982349735998461,180.0,0.022124165199991448
14,3,0.6,True,32.586014422609935,180.0,0.18103341345894408
15,3,0.6,True,-16.28477473252616,25.2,-0.6462212195446889
16,3,0.6,True,-20.827111730980402,14.399999999999999,-1.4463272035403059
17,3,0.6,True,7.725078582207981,14.399999999999999,0.5364637904311098
18,3,0.6,True,28.454070348166983,180.0,0.1580781686009277
19,3,0.6,True,41.029575351286354,180.0,0.22794208528492418
20,3,0.6,True,-5.029457338951553,60.0,-0.08382428898252588
21,3,0.6,True,115.8451300117526,126.0,0.9194057937440683
22,3,0.6,True,3.9010644848962635,180.0,0.021672580471645907
23,3,0.6,True,4.664171615888219,13.799999999999999,0.3379834504266826
24,3,0.6,True,-2.2857488880911645,9.0,-0.25397209867679604
25,3,0.6,True,76.83395217508266,108.0,0.7114254831026172
26,3,0.6,True,-40.394011511483555,180.0,-0.22441117506379754
27,3,0.6,True,1.2583728411575679,12.0,0.10486440342979732
28,3,0.6,True,81.51015895302689,120.0,0.6792513246085574
29,3,0.6,True,-1.956586644290692,120.0,-0.016304888702422433
30,3,0.6,True,-82.42405729227245,180.0,-0.45791142940151364
31,3,0.6,True,9.669292167177474,19.2,0.5036089670404935
32,3,0.6,True,-11.130055087154725,60.0,-0.1855009181192454
33,3,0.6,True,9.651370650966369,60.0,0.16085617751610615
34,3,0.6,True,-5.625208863111474,5.3999999999999995,-1.0417053450206433
35,3,0.6,True,5.268100882730911,13.799999999999999,0.3817464407776023
36,3,0.6,True,12.170364335753963,42.0,0.2897705794227134
37,3,0.6,True,105.4664647900732,168.0,0.6277765761313882
38,3,0.6,True,-5.6065891777945716,13.799999999999999,-0.40627457810105594
39,3,0.6,True,11.021607354417009,600.0,0.018369345590695016
40,3,0.6,True,-5.904954712091687,180.0,-0.03280530395606493
41,3,0.6,True,59.308407488856375,180.0,0.32949115271586876
42,3,0.6,True,-13.088022565323797,60.0,-0.21813370942206328
43,3,0.6,True,-13.956248186875154,5.3999999999999995,-2.5844904049768807
44,3,0.6,True,-17.53558954691422,60.0,-0.2922598257819037
45,3,0.6,True,95.55211552887731,93.0,1.0274421024610463
46,3,0.6,True,75.42236358206853,24.0,3.142598482586189
47,3,0.6,True,2.388251781349288,13.799999999999999,0.1730617232861803
48,3,0.6,True,-18.33452525239068,13.799999999999999,-1.3285887864051218
49,3,0.6,True,6.55781883135797,120.0,0.05464849026131642
50,3,0.6,True,0.2808336315071519,13.799999999999999,0.02035026315269217
51,3,0.6,True,-1.8438247849228775,600.0,-0.0030730413082047958
52,3,0.6,True,41.51169339685983,600.0,0.06918615566143306
53,3,0.6,True,6.752626093760898,120.0,0.056271884114674146
54,3,0.6,True,51.32247720597456,600.0,0.0855374620099576
1,4,0.4,True,-3.1040970844956135,6.0,-0.5173495140826022
2,4,0.4,True,-15.009646582057872,120.0,-0.1250803881838156
3,4,0.4,True,15.92976615914177,20.0,0.7964883079570886
4,4,0.4,True,63.13844391825387,120.0,0.5261536993187822
5,4,0.4,True,-51.04215159113545,80.0,-0.6380268948891932
6,4,0.4,True,91.29173645363325,48.0,1.9019111761173593
7,4,0.4,True,7.160454429101032,12.0,0.5967045357584193
8,4,0.4,True,28.42632386421896,20.0,1.4213161932109482
9,4,0.4,True,-14.27417153244646,9.600000000000001,-1.4868928679631725
10,4,0.4,True,-14.907621234653728,120.0,-0.12423017695544773
11,4,0.4,True,50.043256825365326,56.0,0.893629586167238
12,4,0.4,True,10.124723550193208,400.0,0.02531180887548302
13,4,0.4,True,3.982349735998461,120.0,0.033186247799987176
14,4,0.4,True,32.586014422609935,120.0,0.2715501201884161
15,4,0.4,True,-16.28477473252616,16.8,-0.9693318293170332
16,4,0.4,True,-20.827111730980402,9.600000000000001,-2.169490805310458
17,4,0.4,True,7.725078582207981,9.600000000000001,0.8046956856466646
18,4,0.4,True,28.454070348166983,120.0,0.23711725290139152
19,4,0.4,True,41.029575351286354,120.0,0.34191312792738626
20,4,0.4,True,-5.029457338951553,40.0,-0.12573643347378882
21,4,0.4,True,115.8451300117526,84.0,1.3791086906161023
22,4,0.4,True,3.9010644848962635,120.0,0.032508870707468863
23,4,0.4,True,4.664171615888219,9.200000000000001,0.5069751756400238
24,4,0.4,True,-2.2857488880911645,6.0,-0.38095814801519406
25,4,0.4,True,76.83395217508266,72.0,1.0671382246539258
26,4,0.4,True,-40.394011511483555,120.0,-0.3366167625956963
27,4,0.4,True,1.2583728411575679,8.0,0.15729660514469598
28,4,0.4,True,81.51015895302689,80.0,1.018876986912836
29,4,0.4,True,-1.956586644290692,80.0,-0.02445733305363365
30,4,0.4,True,-82.42405729227245,120.0,-0.6868671441022705
31,4,0.4,True,9.669292167177474,12.8,0.7554134505607402
32,4,0.4,True,-11.130055087154725,40.0,-0.2782513771788681
33,4,0.4,True,9.651370650966369,40.0,0.24128426627415922
34,4,0.4,True,-5.625208863111474,3.6,-1.5625580175309648
35,4,0.4,True,5.268100882730911,9.200000000000001,0.5726196611664033
36,4,0.4,True,12.170364335753963,28.0,0.4346558691340701
37,4,0.4,True,105.4664647900732,112.0,0.9416648641970822
38,4,0.4,True,-5.6065891777945716,9.200000000000001,-0.6094118671515838
39,4,0.4,True,11.021607354417009,400.0,0.027554018386042524
40,4,0.4,True,-5.904954712091687,120.0,-0.049207955934097394
41,4,0.4,True,59.308407488856375,120.0,0.4942367290738031
42,4,0.4,True,-13.088022565323797,40.0,-0.32720056413309495
43,4,0.4,True,-13.956248186875154,3.6,-3.8767356074653203
44,4,0.4,True,-17.53558954691422,40.0,-0.4383897386728555
45,4,0.4,True,95.55211552887731,62.0,1.5411631536915695
46,4,0.4,True,75.42236358206853,16.0,4.713897723879283
47,4,0.4,True,2.388251781349288,9.200000000000001,0.2595925849292704
48,4,0.4,True,-18.33452525239068,9.200000000000001,-1.9928831796076825
49,4,0.4,True,6.55781883135797,80.0,0.08197273539197462
50,4,0.4,True,0.2808336315071519,9.200000000000001,0.030525394729038247
51,4,0.4,True,-1.8438247849228775,400.0,-0.004609561962307194
52,4,0.4,True,41.51169339685983,400.0,0.10377923349214958
53,4,0.4,True,6.752626093760898,80.0,0.08440782617201123
54,4,0.4,True,51.32247720597456,400.0,0.1283061930149364
