bus,step,scale,ac_ok,V
43,2,0.8,True,0.9771214679063118
44,2,0.8,True,0.9844360220547692
45,2,0.8,True,0.9863825622121337
46,2,0.8,True,1.005
47,2,0.8,True,1.0170518121481242
48,2,0.8,True,1.0206333756009829
49,2,0.8,True,1.025
50,2,0.8,True,1.0010827601005474
51,2,0.8,True,0.9668766929637431
52,2,0.8,True,0.9568179893515054
53,2,0.8,True,0.9459829001051901
54,2,0.8,True,0.955
55,2,0.8,True,0.952
56,2,0.8,True,0.9539999999999998
57,2,0.8,True,0.9705825293827598
58,2,0.8,True,0.9590386715723093
59,2,0.8,True,0.985
60,2,0.8,True,0.9931562508492875
61,2,0.8,True,0.9949999999999999
62,2,0.8,True,0.998
63,2,0.8,True,0.9687370133291863
64,2,0.8,True,0.9837385979948201
65,2,0.8,True,1.005
66,2,0.8,True,1.05
67,2,0.8,True,1.0196817598064987
68,2,0.8,True,1.003249420392947
69,2,0.8,True,1.035
70,2,0.8,True,0.984
71,2,0.8,True,0.9868445266541566
72,2,0.8,True,0.98
73,2,0.8,True,0.991
74,2,0.8,True,0.958
75,2,0.8,True,0.9673318850463286
76,2,0.8,True,0.943
77,2,0.8,True,1.006
78,2,0.8,True,1.0034237178122953
79,2,0.8,True,1.0092230693068187
80,2,0.8,True,1.04
81,2,0.8,True,0.9968066400975942
82,2,0.8,True,0.9885452494253253
83,2,0.8,True,0.9843770703365887
84,2,0.8,True,0.9797038613480984
85,2,0.8,True,0.985
86,2,0.8,True,0.9866907463849476
87,2,0.8,True,1.015
88,2,0.8,True,0.9874533016979304
89,2,0.8,True,1.005
90,2,0.8,True,0.9850000000000001
91,2,0.8,True,0.98
92,2,0.8,True,0.99
93,2,0.8,True,0.9854331666273757
94,2,0.8,True,0.9898304778460179
95,2,0.8,True,0.9803318730388682
96,2,0.8,True,0.9922826524437431
97,2,0.8,True,1.011166168977847
98,2,0.8,True,1.0235086002475626
99,2,0.8,True,1.01
100,2,0.8,True,1.017
101,2,0.8,True,0.9914196132320519
102,2,0.8,True,0.9891308153997233
103,2,0.8,True,1.01
104,2,0.8,True,0.9709999999999999
105,2,0.8,True,0.965
106,2,0.8,True,0.9611463175338694
107,2,0.8,True,0.952
108,2,0.8,True,0.9662117535990493
109,2,0.8,True,0.9670255274953028
110,2,0.8,True,0.973
111,2,0.8,True,0.98
112,2,0.8,True,0.975
113,2,0.8,True,0.993
114,2,0.8,True,0.9600930709393767
115,2,0.8,True,0.9600228637801054
116,2,0.8,True,1.005
117,2,0.8,True,0.9738244468092151
118,2,0.8,True,0.9494375320524208
1,3,0.6,True,0.955
2,3,0.6,True,0.9713927945169886
3,3,0.6,True,0.9676919444484395
4,3,0.6,True,0.998
5,3,0.6,True,1.0019846369032663
6,3,0.6,True,0.9900000000000001
7,3,0.6,True,0.9893278877378008
8,3,0.6,True,1.015
9,3,0.6,True,1.042918205113094
10,3,0.6,True,1.05
11,3,0.6,True,0.9850885478386285
12,3,0.6,True,0.99
13,3,0.6,True,0.9683020353262752
14,3,0.6,True,0.9835910237625252
15,3,0.6,True,0.97
16,3,0.6,True,0.9838973643585277
17,3,0.6,True,0.9950885319608955
18,3,0.6,True,0.973
19,3,0.6,True,0.9619999999999999
20,3,0.6,True,0.9569343130998867
21,3,0.6,True,0.9577248948776415
22,3,0.6,True,0.9690190769983957
23,3,0.6,True,0.9994693226378951
24,3,0.6,True,0.992
25,3,0.6,True,1.05
26,3,0.6,True,1.015
27,3,0.6,True,0.968
28,3,0.6,True,0.9615681032067268
29,3,0.6,True,0.9632163334395463
30,3,0.6,True,0.9853326116154202
31,3,0.6,True,0.967
32,3,0.6,True,0.963
33,3,0.6,True,0.9709341409642727
34,3,0.6,True,0.984
35,3,0.6,True,0.9804524597543294
36,3,0.6,True,0.98
37,3,0.6,True,0.9906613524318397
38,3,0.6,True,0.9612857335058547
39,3,0.6,True,0.9699610832238459
40,3,0.6,True,0.97
41,3,0.6,True,0.966832469273565
42,3,0.6,True,0.985
43,3,0.6,True,0.9771214679063118
44,3,0.6,True,0.9844360220547692
45,3,0.6,True,0.9863825622121337
46,3,0.6,True,1.005
47,3,0.6,True,1.0170518121481242
48,3,0.6,True,1.0206333756009829
49,3,0.6,True,1.025
50,3,0.6,True,1.0010827601005474
51,3,0.6,True,0.9668766929637431
52,3,0.6,True,0.9568179893515054
53,3,0.6,True,0.9459829001051901
54,3,0.6,True,0.955
55,3,0.6,True,0.952
56,3,0.6,True,0.9539999999999998
57,3,0.6,True,0.9705825293827598
58,3,0.6,True,0.9590386715723093
59,3,0.6,True,0.985
60,3,0.6,True,0.9931562508492875
61,3,0.6,True,0.9949999999999999
62,3,0.6,True,0.998
63,3,0.6,True,0.9687370133291863
64,3,0.6,True,0.9837385979948201
65,3,0.6,True,1.005
66,3,0.6,True,1.05
67,3,0.6,True,1.0196817598064987
68,3,0.6,True,1.003249420392947
69,3,0.6,True,1.035
70,3,0.6,True,0.984
71,3,0.6,True,0.9868445266541566
72,3,0.6,True,0.98
73,3,0.6,True,0.991
74,3,0.6,True,0.958
75,3,0.6,True,0.9673318850463286
76,3,0.6,True,0.943
77,3,0.6,True,1.006
78,3,0.6,True,1.0034237178122953
79,3,0.6,True,1.0092230693068187
80,3,0.6,True,1.04
81,3,0.6,True,0.9968066400975942
82,3,0.6,True,0.9885452494253253
83,3,0.6,True,0.9843770703365887
84,3,0.6,True,0.9797038613480984
85,3,0.6,True,0.985
86,3,0.6,True,0.9866907463849476
87,3,0.6,True,1.015
88,3,0.6,True,0.9874533016979304
89,3,0.6,True,1.005
90,3,0.6,True,0.9850000000000001
91,3,0.6,True,0.98
92,3,0.6,True,0.99
93,3,0.6,True,0.9854331666273757
94,3,0.6,True,0.9898304778460179
95,3,0.6,True,0.9803318730388682
96,3,0.6,True,0.9922826524437431
97,3,0.6,True,1.011166168977847
98,3,0.6,True,1.0235086002475626
99,3,0.6,True,1.01
100,3,0.6,True,1.017
101,3,0.6,True,0.9914196132320519
102,3,0.6,True,0.9891308153997233
103,3,0.6,True,1.01
104,3,0.6,True,0.9709999999999999
105,3,0.6,True,0.965
106,3,0.6,True,0.9611463175338694
107,3,0.6,True,0.952
108,3,0.6,True,0.9662117535990493
109,3,0.6,True,0.9670255274953028
110,3,0.6,True,0.973
111,3,0.6,True,0.98
112,3,0.6,True,0.975
113,3,0.6,True,0.993
114,3,0.6,True,0.9600930709393767
115,3,0.6,True,0.9600228637801054
116,3,0.6,True,1.005
117,3,0.6,True,0.9738244468092151
118,3,0.6,True,0.9494375320524208
1,4,0.4,True,0.955
2,4,0.4,True,0.9713927945169886
3,4,0.4,True,0.9676919444484395
4,4,0.4,True,0.998
5,4,0.4,True,1.0019846369032663
6,4,0.4,True,0.9900000000000001
7,4,0.4,True,0.9893278877378008
8,4,0.4,True,1.015
9,4,0.4,True,1.042918205113094
10,4,0.4,True,1.05
11,4,0.4,True,0.9850885478386285
12,4,0.4,True,0.99
13,4,0.4,True,0.9683020353262752
14,4,0.4,True,0.9835910237625252
15,4,0.4,True,0.97
16,4,0.4,True,0.9838973643585277
17,4,0.4,True,0.9950885319608955
18,4,0.4,True,0.973
19,4,0.4,True,0.9619999999999999
20,4,0.4,True,0.9569343130998867
21,4,0.4,True,0.9577248948776415
22,4,0.4,True,0.9690190769983957
23,4,0.4,True,0.9994693226378951
24,4,0.4,True,0.992
25,4,0.4,True,1.05
26,4,0.4,True,1.015
27,4,0.4,True,0.968
28,4,0.4,True,0.9615681032067268
29,4,0.4,True,0.9632163334395463
30,4,0.4,True,0.9853326116154202
31,4,0.4,True,0.967
32,4,0.4,True,0.963
33,4,0.4,True,0.9709341409642727
34,4,0.4,True,0.984
35,4,0.4,True,0.9804524597543294
36,4,0.4,True,0.98
37,4,0.4,True,0.9906613524318397
38,4,0.4,True,0.9612857335058547
39,4,0.4,True,0.9699610832238459
40,4,0.4,True,0.97
41,4,0.4,True,0.966832469273565
42,4,0.4,True,0.985
43,4,0.4,True,0.9771214679063118
44,4,0.4,True,0.9844360220547692
45,4,0.4,True,0.9863825622121337
46,4,0.4,True,1.005
47,4,0.4,True,1.0170518121481242
48,4,0.4,True,1.0206333756009829
49,4,0.4,True,1.025
50,4,0.4,True,1.0010827601005474
51,4,0.4,True,0.9668766929637431
52,4,0.4,True,0.9568179893515054
53,4,0.4,True,0.9459829001051901
54,4,0.4,True,0.955
55,4,0.4,True,0.952
56,4,0.4,True,0.9539999999999998
57,4,0.4,True,0.9705825293827598
58,4,0.4,True,0.9590386715723093
59,4,0.4,True,0.985
60,4,0.4,True,0.9931562508492875
61,4,0.4,True,0.9949999999999999
62,4,0.4,True,0.998
63,4,0.4,True,0.9687370133291863
64,4,0.4,True,0.9837385979948201
65,4,0.4,True,1.005
66,4,0.4,True,1.05
67,4,0.4,True,1.0196817598064987
68,4,0.4,True,1.003249420392947
69,4,0.4,True,1.035
70,4,0.4,True,0.984
71,4,0.4,True,0.9868445266541566
72,4,0.4,True,0.98
73,4,0.4,True,0.991
74,4,0.4,True,0.958
75,4,0.4,True,0.9673318850463286
76,4,0.4,True,0.943
77,4,0.4,True,1.006
78,4,0.4,True,1.0034237178122953
79,4,0.4,True,1.0092230693068187
80,4,0.4,True,1.04
81,4,0.4,True,0.9968066400975942
82,4,0.4,True,0.9885452494253253
83,4,0.4,True,0.9843770703365887
84,4,0.4,True,0.9797038613480984
85,4,0.4,True,0.985
86,4,0.4,True,0.9866907463849476
87,4,0.4,True,1.015
88,4,0.4,True,0.9874533016979304
89,4,0.4,True,1.005
90,4,0.4,True,0.9850000000000001
91,4,0.4,True,0.98
92,4,0.4,True,0.99
93,4,0.4,True,0.9854331666273757
94,4,0.4,True,0.9898304778460179
95,4,0.4,True,0.9803318730388682
96,4,0.4,True,0.9922826524437431
97,4,0.4,True,1.011166168977847
98,4,0.4,True,1.0235086002475626
99,4,0.4,True,1.01
100,4,0.4,True,1.017
101,4,0.4,True,0.9914196132320519
102,4,0.4,True,0.9891308153997233
103,4,0.4,True,1.01
104,4,0.4,True,0.9709999999999999
105,4,0.4,True,0.965
106,4,0.4,True,0.9611463175338694
107,4,0.4,True,0.952
108,4,0.4,True,0.9662117535990493
109,4,0.4,True,0.9670255274953028
110,4,0.4,True,0.973
111,4,0.4,True,0.98
112,4,0.4,True,0.975
113,4,0.4,True,0.993
114,4,0.4,True,0.9600930709393767
115,4,0.4,True,0.9600228637801054
116,4,0.4,True,1.005
117,4,0.4,True,0.9738244468092151
118,4,0.4,True,0.9494375320524208
